D 00:04:07.4776510 PowerTaskList.DebugPrintPower() -     CREATE_GAME
D 00:04:26.3303870 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=13 zone=DECK zonePos=0 cardId= player=1] CardID=EX1_154
D 00:04:26.3304390 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=0
D 00:04:26.3304870 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 00:04:26.3305300 PowerTaskList.DebugPrintPower() -         tag=COST value=2
D 00:04:26.3305800 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 00:04:26.3306240 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:04:26.3306700 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=13
D 00:04:26.3307120 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 00:04:26.3307560 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 00:04:26.3308020 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 00:04:26.3308450 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 00:04:26.3308910 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 00:04:26.3309370 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 00:04:26.3309960 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 00:04:26.3310470 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 00:04:26.3311010 PowerTaskList.DebugPrintPower() -         tag=RARITY value=COMMON
D 00:04:26.3311460 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 00:04:26.3311920 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 00:04:26.3312350 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 00:04:26.3312790 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 00:04:26.3313200 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 00:04:26.3313630 PowerTaskList.DebugPrintPower() -         tag=START_WITH_1_HEALTH value=0
D 00:04:26.3314060 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 00:04:26.3314510 PowerTaskList.DebugPrintPower() -         tag=CHOOSE_ONE value=1
D 00:04:26.3314970 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 00:04:26.3315420 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=2
D 00:04:26.3315870 PowerTaskList.DebugPrintPower() -         tag=479 value=0
D 00:04:26.3316690 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=13 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=2
D 00:04:26.3317870 PowerTaskList.DebugPrintPower() -     HIDE_ENTITY - Entity=[name=Living Roots id=42 zone=HAND zonePos=2 cardId=AT_037 player=1] tag=ZONE value=DECK
D 00:04:26.3318710 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Living Roots id=42 zone=HAND zonePos=2 cardId=AT_037 player=1] tag=ZONE value=DECK
D 00:04:26.3319410 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Living Roots id=42 zone=HAND zonePos=2 cardId=AT_037 player=1] tag=ZONE_POSITION value=0
D 00:04:26.3320120 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=45 zone=DECK zonePos=0 cardId= player=1] CardID=LOE_115
D 00:04:26.3320620 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=0
D 00:04:26.3321050 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 00:04:26.3321470 PowerTaskList.DebugPrintPower() -         tag=COST value=1
D 00:04:26.3321950 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 00:04:26.3322870 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:04:26.3323360 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=45
D 00:04:26.3323790 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 00:04:26.3324220 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 00:04:26.3324660 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 00:04:26.3325080 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 00:04:26.3325510 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 00:04:26.3325940 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 00:04:26.3326480 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 00:04:26.3327010 PowerTaskList.DebugPrintPower() -         tag=RARITY value=COMMON
D 00:04:26.3327460 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 00:04:26.3327880 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 00:04:26.3328310 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 00:04:26.3329860 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 00:04:26.3330380 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 00:04:26.3330870 PowerTaskList.DebugPrintPower() -         tag=START_WITH_1_HEALTH value=0
D 00:04:26.3331290 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 00:04:26.3331750 PowerTaskList.DebugPrintPower() -         tag=CHOOSE_ONE value=1
D 00:04:26.3332190 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 00:04:26.3332620 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=1
D 00:04:26.3333070 PowerTaskList.DebugPrintPower() -         tag=479 value=0
D 00:04:26.3333980 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=45 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=3
D 00:04:26.3334950 PowerTaskList.DebugPrintPower() -     HIDE_ENTITY - Entity=[name=Ragnaros the Firelord id=33 zone=HAND zonePos=3 cardId=EX1_298 player=1] tag=ZONE value=DECK
D 00:04:26.3335740 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Ragnaros the Firelord id=33 zone=HAND zonePos=3 cardId=EX1_298 player=1] tag=ZONE value=DECK
D 00:04:26.3336460 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Ragnaros the Firelord id=33 zone=HAND zonePos=3 cardId=EX1_298 player=1] tag=ZONE_POSITION value=0
D 00:04:26.3337080 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=MULLIGAN_STATE value=WAITING
D 00:04:26.3337420 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:26.6381870 PowerTaskList.DebugDump() - ID=12 ParentID=0 PreviousID=0 TaskCount=2
D 00:04:26.6383980 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=7 Target=0
D 00:04:26.6385380 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=MULLIGAN_STATE value=DONE
D 00:04:26.6386080 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_READY
D 00:04:26.6386400 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:32.3612970 PowerTaskList.DebugDump() - ID=13 ParentID=0 PreviousID=0 TaskCount=1
D 00:04:32.3614270 PowerTaskList.DebugDump() - Block Start=(null)
D 00:04:32.3615590 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_READY
D 00:04:32.3615980 PowerTaskList.DebugDump() - Block End=(null)
D 00:04:32.3617830 PowerTaskList.DebugDump() - ID=14 ParentID=0 PreviousID=0 TaskCount=7
D 00:04:32.3618480 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=1 Target=0
D 00:04:32.3619680 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Malfurion Stormrage id=96 zone=PLAY zonePos=0 cardId=HERO_06 player=1] tag=NUM_TURNS_IN_PLAY value=1
D 00:04:32.3620580 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Shapeshift id=97 zone=PLAY zonePos=0 cardId=CS2_017 player=1] tag=NUM_TURNS_IN_PLAY value=1
D 00:04:32.3621500 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Thrall id=98 zone=PLAY zonePos=0 cardId=HERO_02 player=2] tag=NUM_TURNS_IN_PLAY value=1
D 00:04:32.3623040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Totemic Call id=99 zone=PLAY zonePos=0 cardId=CS2_049 player=2] tag=NUM_TURNS_IN_PLAY value=1
D 00:04:32.3623700 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=RESOURCES value=1
D 00:04:32.3624270 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_DRAWN_THIS_TURN value=0
D 00:04:32.3625470 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START_TRIGGERS
D 00:04:32.3625830 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:32.3657930 PowerTaskList.DebugDump() - ID=15 ParentID=0 PreviousID=0 TaskCount=1
D 00:04:32.3658280 PowerTaskList.DebugDump() - Block Start=(null)
D 00:04:32.3659510 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START_TRIGGERS
D 00:04:32.3659870 PowerTaskList.DebugDump() - Block End=(null)
D 00:04:32.3661220 PowerTaskList.DebugDump() - ID=16 ParentID=0 PreviousID=0 TaskCount=1
D 00:04:32.3661950 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=8 Target=0
D 00:04:32.3662630 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START
D 00:04:32.3662980 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:32.3690080 PowerTaskList.DebugDump() - ID=17 ParentID=0 PreviousID=0 TaskCount=1
D 00:04:32.3690530 PowerTaskList.DebugDump() - Block Start=(null)
D 00:04:32.3691770 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START
D 00:04:32.3692320 PowerTaskList.DebugDump() - Block End=(null)
D 00:04:32.3693830 PowerTaskList.DebugDump() - ID=18 ParentID=0 PreviousID=0 TaskCount=6
D 00:04:32.3694520 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=0 Target=0
D 00:04:32.3695140 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=467 value=1
D 00:04:32.3696110 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=37 zone=DECK zonePos=0 cardId= player=1] CardID=EX1_169
D 00:04:32.3696650 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=0
D 00:04:32.3697140 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 00:04:32.3697730 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 00:04:32.3698220 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:04:32.3698710 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=37
D 00:04:32.3699520 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 00:04:32.3700030 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 00:04:32.3700740 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 00:04:32.3701390 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 00:04:32.3701910 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 00:04:32.3702510 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 00:04:32.3703130 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 00:04:32.3703730 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 00:04:32.3704390 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 00:04:32.3704870 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 00:04:32.3705420 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 00:04:32.3705910 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 00:04:32.3706410 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 00:04:32.3706900 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 00:04:32.3707400 PowerTaskList.DebugPrintPower() -         tag=START_WITH_1_HEALTH value=0
D 00:04:32.3708450 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 00:04:32.3708990 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 00:04:32.3709540 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=0
D 00:04:32.3710060 PowerTaskList.DebugPrintPower() -         tag=479 value=0
D 00:04:32.3711180 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=37 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=4
D 00:04:32.3711880 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_DRAWN_THIS_TURN value=1
D 00:04:32.3712440 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=467 value=0
D 00:04:32.3713100 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 00:04:32.3713490 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:33.1410590 PowerTaskList.DebugDump() - ID=19 ParentID=0 PreviousID=0 TaskCount=1
D 00:04:33.1414820 PowerTaskList.DebugDump() - Block Start=(null)
D 00:04:33.1416680 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 00:04:33.1417310 PowerTaskList.DebugDump() - Block End=(null)
D 00:04:33.1420430 PowerTaskList.DebugDump() - ID=20 ParentID=0 PreviousID=0 TaskCount=1
D 00:04:33.1425380 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Mbonnin EffectCardId= EffectIndex=2 Target=0
D 00:04:33.1428120 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 00:04:33.1429940 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:40.3368220 PowerTaskList.DebugDump() - ID=21 ParentID=0 PreviousID=0 TaskCount=9
D 00:04:40.3372290 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=PLAY Entity=[name=Raven Idol id=45 zone=HAND zonePos=3 cardId=LOE_115 player=1] EffectCardId= EffectIndex=0 Target=0
D 00:04:40.3374230 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=RESOURCES_USED value=1
D 00:04:40.3375210 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_RESOURCES_SPENT_THIS_GAME value=1
D 00:04:40.3376140 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_PLAYED_THIS_TURN value=1
D 00:04:40.3377200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=430 value=1
D 00:04:40.3378670 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Innervate id=37 zone=HAND zonePos=4 cardId=EX1_169 player=1] tag=ZONE_POSITION value=3
D 00:04:40.3380240 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Raven Idol id=45 zone=HAND zonePos=3 cardId=LOE_115 player=1] tag=ZONE value=PLAY
D 00:04:40.3381530 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Raven Idol id=45 zone=HAND zonePos=3 cardId=LOE_115 player=1] tag=ZONE_POSITION value=0
D 00:04:40.3382850 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Raven Idol id=45 zone=HAND zonePos=3 cardId=LOE_115 player=1] tag=JUST_PLAYED value=1
D 00:04:40.3383720 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=LAST_CARD_PLAYED value=45
D 00:04:40.3384270 PowerTaskList.DebugDump() - Block End=(null)
D 00:04:40.3936380 PowerTaskList.DebugDump() - ID=22 ParentID=21 PreviousID=0 TaskCount=8
D 00:04:40.3939380 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=POWER Entity=[name=Raven Idol id=45 zone=PLAY zonePos=0 cardId=LOE_115 player=1] EffectCardId= EffectIndex=1 Target=0
D 00:04:40.3940000 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=TARGET Data=0 Info=1
D 00:04:40.3940700 PowerTaskList.DebugPrintPower() -         Info[0] = [name=Malfurion Stormrage id=96 zone=PLAY zonePos=0 cardId=HERO_06 player=1]
D 00:04:40.3941400 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Lunar Visions id=101 zone=SETASIDE zonePos=0 cardId=CFM_811 player=1] CardID=CFM_811
D 00:04:40.3942010 PowerTaskList.DebugPrintPower() -         tag=COST value=5
D 00:04:40.3942570 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 00:04:40.3943030 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:04:40.3943540 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=101
D 00:04:40.3944140 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 00:04:40.3944720 PowerTaskList.DebugPrintPower() -         tag=RARITY value=EPIC
D 00:04:40.3945150 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=45
D 00:04:40.3945670 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=5
D 00:04:40.3946300 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Bite id=102 zone=SETASIDE zonePos=0 cardId=EX1_570 player=1] CardID=EX1_570
D 00:04:40.3946800 PowerTaskList.DebugPrintPower() -         tag=COST value=4
D 00:04:40.3947940 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 00:04:40.3948470 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:04:40.3948950 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=102
D 00:04:40.3949500 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 00:04:40.3950120 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 00:04:40.3950650 PowerTaskList.DebugPrintPower() -         tag=RARITY value=RARE
D 00:04:40.3951090 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=45
D 00:04:40.3951520 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=4
D 00:04:40.3952210 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Jade Idol id=103 zone=SETASIDE zonePos=0 cardId=CFM_602 player=1] CardID=CFM_602
D 00:04:40.3952710 PowerTaskList.DebugPrintPower() -         tag=COST value=1
D 00:04:40.3953230 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 00:04:40.3953640 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:04:40.3954070 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=103
D 00:04:40.3954640 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 00:04:40.3955170 PowerTaskList.DebugPrintPower() -         tag=RARITY value=RARE
D 00:04:40.3955980 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=45
D 00:04:40.3956490 PowerTaskList.DebugPrintPower() -         tag=CHOOSE_ONE value=1
D 00:04:40.3956950 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=1
D 00:04:40.3957750 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Jade Idol id=104 zone=SETASIDE zonePos=0 cardId=CFM_602a player=1] CardID=CFM_602a
D 00:04:40.3958370 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 00:04:40.3958860 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:04:40.3959310 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=104
D 00:04:40.3959970 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 00:04:40.3960400 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=103
D 00:04:40.3961220 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jade Idol id=104 zone=SETASIDE zonePos=0 cardId=CFM_602a player=1] tag=PARENT_CARD value=103
D 00:04:40.3961820 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Jade Idol id=105 zone=SETASIDE zonePos=0 cardId=CFM_602b player=1] CardID=CFM_602b
D 00:04:40.3962400 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 00:04:40.3962830 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:04:40.3963260 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=105
D 00:04:40.3963750 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 00:04:40.3964150 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=103
D 00:04:40.3964850 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jade Idol id=105 zone=SETASIDE zonePos=0 cardId=CFM_602b player=1] tag=PARENT_CARD value=103
D 00:04:40.3965170 PowerTaskList.DebugDump() - Block End=(null)
D 00:04:43.7364930 PowerTaskList.DebugDump() - ID=23 ParentID=0 PreviousID=22 TaskCount=6
D 00:04:43.7365260 PowerTaskList.DebugDump() - Block Start=(null)
D 00:04:43.7366300 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Raven Idol id=45 zone=PLAY zonePos=0 cardId=LOE_115 player=1] tag=ZONE value=GRAVEYARD
D 00:04:43.7366930 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=COMBO_ACTIVE value=1
D 00:04:43.7367490 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_OPTIONS_PLAYED_THIS_TURN value=1
D 00:04:43.7369270 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jade Idol id=103 zone=SETASIDE zonePos=0 cardId=CFM_602 player=1] tag=ZONE value=HAND
D 00:04:43.7370360 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jade Idol id=103 zone=SETASIDE zonePos=0 cardId=CFM_602 player=1] tag=ZONE_POSITION value=4
D 00:04:43.7371220 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jade Idol id=103 zone=SETASIDE zonePos=0 cardId=CFM_602 player=1] tag=DISPLAYED_CREATOR value=45
D 00:04:43.7371590 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:44.3666250 PowerTaskList.DebugDump() - ID=24 ParentID=0 PreviousID=21 TaskCount=0
D 00:04:44.3667730 PowerTaskList.DebugDump() - Block Start=(null)
D 00:04:44.3668130 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:48.8860480 PowerTaskList.DebugDump() - ID=25 ParentID=0 PreviousID=0 TaskCount=7
D 00:04:48.8861160 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=PLAY Entity=[name=Innervate id=37 zone=HAND zonePos=3 cardId=EX1_169 player=1] EffectCardId= EffectIndex=0 Target=0
D 00:04:48.8861680 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_CARDS_PLAYED_THIS_TURN value=2
D 00:04:48.8862170 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=430 value=2
D 00:04:48.8862910 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Jade Idol id=103 zone=HAND zonePos=4 cardId=CFM_602 player=1] tag=ZONE_POSITION value=3
D 00:04:48.8863690 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Innervate id=37 zone=HAND zonePos=3 cardId=EX1_169 player=1] tag=ZONE value=PLAY
D 00:04:48.8864390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Innervate id=37 zone=HAND zonePos=3 cardId=EX1_169 player=1] tag=ZONE_POSITION value=0
D 00:04:48.8865120 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Innervate id=37 zone=HAND zonePos=3 cardId=EX1_169 player=1] tag=JUST_PLAYED value=1
D 00:04:48.8865590 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=LAST_CARD_PLAYED value=37
D 00:04:48.8865880 PowerTaskList.DebugDump() - Block End=(null)
D 00:04:48.9513680 PowerTaskList.DebugDump() - ID=26 ParentID=25 PreviousID=0 TaskCount=1
D 00:04:48.9516280 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=POWER Entity=[name=Innervate id=37 zone=PLAY zonePos=0 cardId=EX1_169 player=1] EffectCardId= EffectIndex=-1 Target=0
D 00:04:48.9517390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=TEMP_RESOURCES value=2
D 00:04:48.9517750 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:49.0845150 PowerTaskList.DebugDump() - ID=27 ParentID=0 PreviousID=25 TaskCount=2
D 00:04:49.0847360 PowerTaskList.DebugDump() - Block Start=(null)
D 00:04:49.0848980 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Innervate id=37 zone=PLAY zonePos=0 cardId=EX1_169 player=1] tag=ZONE value=GRAVEYARD
D 00:04:49.0849560 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_OPTIONS_PLAYED_THIS_TURN value=2
D 00:04:49.0849900 PowerTaskList.DebugPrintPower() - BLOCK_END
D 00:04:53.6590180 PowerTaskList.DebugDump() - ID=28 ParentID=0 PreviousID=0 TaskCount=8
D 00:04:53.6592270 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=PLAY Entity=[name=Jade Idol id=103 zone=HAND zonePos=3 cardId=CFM_602 player=1] EffectCardId= EffectIndex=0 Target=0
D 00:04:53.6592960 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=TEMP_RESOURCES value=1
D 00:04:53.6593530 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Mbonnin tag=NUM_RESOURCES_SPENT_THIS_GAME value=2
